index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
56,107589.36963859748,Recording Ended,0.0,,,,
329,107593.37491813849,Experiment Started,0.0,,,,
329,107593.37595573615,Spawning,0.0,16.0,1,Obstacle,
348,107593.69568840216,Looking At,0.0,,1,Obstacle,4
349,107593.7172643299,Looking At,0.0,,1,Obstacle,4
359,107593.85437980841,Looking At,0.0,,1,Obstacle,4
359,107593.86731926154,Looking At,0.0,,1,Obstacle,4
370,107594.05625358771,Intercepted,0.0,,1,Obstacle,
378,107594.18128410529,Spawning,0.0,12.0,2,Obstacle,
416,107594.78934684943,Looking At,0.0,,2,Obstacle,5
417,107594.80576530646,Looking At,0.0,,2,Obstacle,5
418,107594.81635490607,Looking At,0.0,,2,Obstacle,5
419,107594.82950798224,Looking At,0.0,,2,Obstacle,5
420,107594.84189811896,Looking At,0.0,,2,Obstacle,5
421,107594.87360588263,Looking At,0.0,,2,Obstacle,5
422,107594.88376823615,Looking At,0.0,,2,Obstacle,5
429,107594.98276725959,Spawning,0.0,13.0,3,Obstacle,
431,107595.01886955451,Intercepted,0.0,,2,Obstacle,
454,107595.35602775763,Looking At,0.0,,3,Obstacle,1
455,107595.37098137091,Looking At,0.0,,3,Obstacle,1
455,107595.38157097052,Looking At,0.0,,3,Obstacle,1
456,107595.39243522834,Looking At,0.0,,3,Obstacle,1
456,107595.40461174201,Looking At,0.0,,3,Obstacle,1
457,107595.41819206427,Looking At,0.0,,3,Obstacle,1
458,107595.43445793341,Looking At,0.0,,3,Obstacle,1
460,107595.45008293341,Looking At,0.0,,3,Obstacle,1
461,107595.46830192755,Looking At,0.0,,3,Obstacle,1
461,107595.47455803107,Looking At,0.0,,3,Obstacle,1
462,107595.4806615467,Looking At,0.0,,3,Obstacle,1
462,107595.49326530646,Looking At,0.0,,3,Obstacle,1
463,107595.5109349842,Looking At,0.0,,3,Obstacle,1
465,107595.5388280506,Looking At,0.0,,3,Obstacle,1
465,107595.55451408576,Looking At,0.0,,3,Obstacle,1
481,107595.78574577521,Intercepted,0.0,,3,Obstacle,
481,107595.78641716193,Spawning,0.0,14.0,4,Obstacle,
517,107596.34046379279,Looking At,0.0,,4,Obstacle,5
519,107596.35602775763,Looking At,0.0,,4,Obstacle,5
532,107596.55384269904,Intercepted,0.0,,4,Obstacle,
534,107596.58506218146,Spawning,0.0,19.0,5,Obstacle,
553,107596.8682042713,Looking At,0.0,,5,Obstacle,4
554,107596.88654533576,Looking At,0.0,,5,Obstacle,4
575,107597.18039909552,Intercepted,0.0,,5,Obstacle,
587,107597.38965812873,Spawning,0.0,15.0,6,Obstacle,
622,107597.88532463263,Looking At,0.0,,6,Obstacle,2
623,107597.90122429084,Looking At,0.0,,6,Obstacle,2
637,107598.09528557013,Intercepted,0.0,,6,Obstacle,
644,107598.19425407599,Spawning,0.0,13.0,7,Obstacle,
694,107598.94654289435,Intercepted,0.0,,7,Obstacle,
698,107598.99772087287,Spawning,0.0,17.0,8,Obstacle,
738,107599.61661735724,Intercepted,0.0,,8,Obstacle,
751,107599.81403557013,Spawning,0.0,11.0,9,Obstacle,
780,107600.27689567755,Looking At,0.0,,9,Obstacle,3
781,107600.29532829474,Looking At,0.0,,9,Obstacle,3
782,107600.30466667365,Looking At,0.0,,9,Obstacle,3
789,107600.43357292365,Looking At,0.0,,9,Obstacle,3
791,107600.47205558966,Looking At,0.0,,9,Obstacle,3
794,107600.49430290412,Looking At,0.0,,9,Obstacle,3
803,107600.6289464588,Spawning,0.0,13.0,10,Obstacle,
807,107600.70109001349,Intercepted,0.0,,9,Obstacle,
830,107601.04819694709,Looking At,0.0,,10,Obstacle,3
833,107601.07981315802,Looking At,0.0,,10,Obstacle,3
844,107601.24329582404,Looking At,0.0,,10,Obstacle,3
844,107601.25495353888,Looking At,0.0,,10,Obstacle,3
854,107601.40232292365,Intercepted,0.0,,10,Obstacle,
856,107601.43711296271,Spawning,0.0,11.0,11,Obstacle,
896,107602.03061882209,Looking At,0.0,,11,Obstacle,1
896,107602.04426017951,Looking At,0.0,,11,Obstacle,1
900,107602.11322990607,Looking At,0.0,,11,Obstacle,1
901,107602.13147941779,Looking At,0.0,,11,Obstacle,1
901,107602.13932243537,Looking At,0.0,,11,Obstacle,1
902,107602.15265861701,Looking At,0.0,,11,Obstacle,1
903,107602.16810051154,Looking At,0.0,,11,Obstacle,1
903,107602.18024650763,Looking At,0.0,,11,Obstacle,1
907,107602.24817863654,Spawning,0.0,16.0,12,Obstacle,
912,107602.32279411505,Intercepted,0.0,,11,Obstacle,
951,107602.91608635138,Intercepted,0.0,,12,Obstacle,
961,107603.05396476935,Spawning,0.0,12.0,13,Obstacle,
1015,107603.85831657599,Spawning,0.0,15.0,14,Obstacle,
1017,107603.8901158924,Intercepted,0.0,,13,Obstacle,
1048,107604.37461296271,Looking At,0.0,,14,Obstacle,5
1048,107604.38349357795,Looking At,0.0,,14,Obstacle,5
1049,107604.39441887091,Looking At,0.0,,14,Obstacle,5
1050,107604.40900627326,Looking At,0.0,,14,Obstacle,5
1051,107604.42740837287,Looking At,0.0,,14,Obstacle,5
1052,107604.4375402088,Looking At,0.0,,14,Obstacle,5
1060,107604.56052604865,Intercepted,0.0,,14,Obstacle,
1067,107604.67127433966,Spawning,0.0,17.0,15,Obstacle,
1096,107605.09723869513,Looking At,0.0,,15,Obstacle,2
1097,107605.11295524787,Looking At,0.0,,15,Obstacle,2
1100,107605.14893547248,Looking At,0.0,,15,Obstacle,2
1102,107605.17667595099,Looking At,0.0,,15,Obstacle,2
1111,107605.32905021857,Intercepted,0.0,,15,Obstacle,
1122,107605.47876945685,Spawning,0.0,11.0,16,Obstacle,
1147,107605.8848058338,Looking At,0.0,,16,Obstacle,5
1174,107606.27329460334,Looking At,0.0,,16,Obstacle,5
1175,107606.28461662482,Looking At,0.0,,16,Obstacle,5
1175,107606.28510490607,Spawning,0.0,18.0,17,Obstacle,
1175,107606.29722038459,Looking At,0.0,,16,Obstacle,5
1180,107606.37302604865,Intercepted,0.0,,16,Obstacle,
1214,107606.87174431037,Intercepted,0.0,,17,Obstacle,
1229,107607.09192863654,Spawning,0.0,13.0,18,Obstacle,
1253,107607.4487096424,Looking At,0.0,,18,Obstacle,5
1281,107607.84565178107,Intercepted,0.0,,18,Obstacle,
1285,107607.89423576545,Spawning,0.0,18.0,19,Obstacle,
1321,107608.4435521717,Intercepted,0.0,,19,Obstacle,
1337,107608.70936027716,Spawning,0.0,15.0,20,Obstacle,
1363,107609.10581413459,Looking At,0.0,,20,Obstacle,4
1364,107609.11390129279,Looking At,0.0,,20,Obstacle,4
1366,107609.14985099982,Looking At,0.0,,20,Obstacle,4
1367,107609.17029777716,Looking At,0.0,,20,Obstacle,4
1378,107609.35569206427,Intercepted,0.0,,20,Obstacle,
1389,107609.51767936896,Spawning,0.0,10.0,21,Obstacle,
1446,107610.32529655646,Spawning,0.0,12.0,22,Obstacle,
1457,107610.50895134162,Intercepted,0.0,,21,Obstacle,
1497,107611.11747184943,Intercepted,0.0,,22,Obstacle,
1498,107611.12833610724,Spawning,0.0,17.0,23,Obstacle,
1541,107611.75489250373,Intercepted,0.0,,23,Obstacle,
1555,107611.93342033576,Spawning,0.0,16.0,24,Obstacle,
1569,107612.16715446662,Looking At,0.0,,24,Obstacle,4
1570,107612.18430534552,Looking At,0.0,,24,Obstacle,4
1598,107612.5968724842,Intercepted,0.0,,24,Obstacle,
1608,107612.73667350959,Spawning,0.0,10.0,25,Obstacle,
1651,107613.36796013068,Looking At,0.0,,25,Obstacle,1
1652,107613.38340202521,Looking At,0.0,,25,Obstacle,1
1652,107613.3903905506,Looking At,0.0,,25,Obstacle,1
1652,107613.39829460334,Looking At,0.0,,25,Obstacle,1
1653,107613.41190544318,Looking At,0.0,,25,Obstacle,1
1654,107613.43525139045,Looking At,0.0,,25,Obstacle,1
1658,107613.49402824591,Looking At,0.0,,25,Obstacle,1
1662,107613.54264274787,Spawning,0.0,13.0,26,Obstacle,
1674,107613.72318474005,Intercepted,0.0,,25,Obstacle,
1699,107614.11063591193,Looking At,0.0,,26,Obstacle,3
1702,107614.13599601935,Looking At,0.0,,26,Obstacle,3
1713,107614.30274406623,Intercepted,0.0,,26,Obstacle,
1717,107614.35215202521,Spawning,0.0,14.0,27,Obstacle,
1753,107614.87125602912,Looking At,0.0,,27,Obstacle,4
1756,107614.8926183338,Looking At,0.0,,27,Obstacle,4
1769,107615.09540764045,Intercepted,0.0,,27,Obstacle,
1774,107615.16520134162,Spawning,0.0,14.0,28,Obstacle,
1809,107615.67789665412,Looking At,0.0,,28,Obstacle,1
1810,107615.68924919318,Looking At,0.0,,28,Obstacle,1
1810,107615.70304313849,Looking At,0.0,,28,Obstacle,1
1811,107615.71665397834,Looking At,0.0,,28,Obstacle,1
1812,107615.73978630255,Looking At,0.0,,28,Obstacle,1
1812,107615.75058952521,Looking At,0.0,,28,Obstacle,1
1814,107615.77369133185,Looking At,0.0,,28,Obstacle,1
1825,107615.94754997443,Intercepted,0.0,,28,Obstacle,
1827,107615.9773046131,Spawning,0.0,11.0,29,Obstacle,
1855,107616.39899650763,Looking At,0.0,,29,Obstacle,3
1856,107616.4113256092,Looking At,0.0,,29,Obstacle,3
1858,107616.43552604865,Looking At,0.0,,29,Obstacle,3
1859,107616.44962516974,Looking At,0.0,,29,Obstacle,3
1860,107616.46735588263,Looking At,0.0,,29,Obstacle,3
1861,107616.4824620838,Looking At,0.0,,29,Obstacle,3
1862,107616.50110832404,Looking At,0.0,,29,Obstacle,3
1871,107616.62153068732,Looking At,0.0,,29,Obstacle,3
1872,107616.64173332404,Looking At,0.0,,29,Obstacle,3
1881,107616.77341667365,Spawning,0.0,19.0,30,Obstacle,
1890,107616.89423576545,Intercepted,0.0,,29,Obstacle,
1922,107617.34876457404,Intercepted,0.0,,30,Obstacle,
1937,107617.5850011463,Spawning,0.0,11.0,31,Obstacle,
1964,107618.0244542713,Looking At,0.0,,31,Obstacle,4
1964,107618.03898063849,Looking At,0.0,,31,Obstacle,4
1965,107618.05826774787,Looking At,0.0,,31,Obstacle,4
1967,107618.07673088263,Looking At,0.0,,31,Obstacle,4
1968,107618.09348503302,Looking At,0.0,,31,Obstacle,4
1969,107618.10312858771,Looking At,0.0,,31,Obstacle,4
1989,107618.39966789435,Spawning,0.0,11.0,32,Obstacle,
1996,107618.51001945685,Intercepted,0.0,,31,Obstacle,
2026,107618.95697990607,Looking At,0.0,,32,Obstacle,1
2026,107618.97345939826,Looking At,0.0,,32,Obstacle,1
2027,107618.98508659552,Looking At,0.0,,32,Obstacle,1
2028,107618.99830070685,Looking At,0.0,,32,Obstacle,1
2029,107619.01816765021,Looking At,0.0,,32,Obstacle,1
2030,107619.02952018927,Looking At,0.0,,32,Obstacle,1
2031,107619.04285637091,Looking At,0.0,,32,Obstacle,1
2032,107619.06077018927,Looking At,0.0,,32,Obstacle,1
2041,107619.19486442755,Spawning,0.0,10.0,33,Obstacle,
2045,107619.2677709217,Intercepted,0.0,,32,Obstacle,
